,AIS_raim,AIS_type,expire_on_epoch,balenaAISmessageUTC_str,AIS_status,AIS_lat,AIS_maneuver,balenaDeviceName,AIS_lon,AIS_course,AIS_radio,AIS_gh11,AIS_second,AIS_accuracy,AIS_heading,mmsi,balenaDeviceUUID,AIS_speed,AIS_gh06,AIS_turn,AIS_repeat
979,True,1,1674111917,2022-10-21T07:04:29,NavigationStatus.Moored,51.002968333333335,ManeuverIndicator.NoSpecialManeuver,NL-STI_v3-PRT2330,5.773811666666667,203.4,0,u1h45ku3gd6,28,True,511,244660135,ea324a6c10355977c7d4fdd3d8f5ed27,7.2,u1h45k,-128,1
980,True,1,1674111917,2022-10-21T07:04:47,NavigationStatus.UnderWayUsingEngine,51.00098333333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772353333333333,227.20000000000002,0,u1h45k7q386,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
981,True,1,1674111917,2022-10-21T07:04:48,NavigationStatus.Moored,51.002343333333336,ManeuverIndicator.NoSpecialManeuver,NL-STI_v3-PRT2330,5.773416666666667,200.20000000000002,0,u1h45ksn4mg,48,True,511,244660135,ea324a6c10355977c7d4fdd3d8f5ed27,7.0,u1h45k,-128,1
982,True,1,1674111917,2022-10-21T07:04:57,NavigationStatus.UnderWayUsingEngine,51.00098166666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772345,228.20000000000002,0,u1h45k7q32h,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
983,True,1,1674111917,2022-10-21T07:05:17,NavigationStatus.UnderWayUsingEngine,51.00098333333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772341666666667,228.8,0,u1h45k7q323,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
984,True,1,1674112038,2022-10-21T07:05:47,NavigationStatus.UnderWayUsingEngine,51.00096833333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772328333333333,238.10000000000002,0,u1h45k7q0vx,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.1,u1h45k,-128,1
985,True,1,1674112038,2022-10-21T07:06:07,NavigationStatus.UnderWayUsingEngine,51.000965,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772311666666667,252.8,0,u1h45k7q0sg,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
986,True,1,1674112038,2022-10-21T07:06:19,NavigationStatus.Moored,50.999465,ManeuverIndicator.NoSpecialManeuver,NL-STI_v3-PRT2330,5.772255,190.60000000000002,0,u1h45k5jrm3,18,True,511,244660135,ea324a6c10355977c7d4fdd3d8f5ed27,7.1,u1h45k,-128,1
987,True,1,1674112038,2022-10-21T07:06:27,NavigationStatus.UnderWayUsingEngine,51.00097,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772316666666667,257.1,0,u1h45k7q0tz,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
988,True,1,1674112038,2022-10-21T07:06:37,NavigationStatus.Moored,50.99885333333334,ManeuverIndicator.NoSpecialManeuver,NL-STI_v3-PRT2330,5.772071666666666,190.5,0,u1h45k51g52,37,True,511,244660135,ea324a6c10355977c7d4fdd3d8f5ed27,7.1,u1h45k,-128,1
989,True,1,1674112038,2022-10-21T07:07:06,NavigationStatus.UnderWayUsingEngine,51.00096666666666,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772333333333333,259.5,0,u1h45k7q1j7,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
990,True,1,1674112158,2022-10-21T07:07:27,NavigationStatus.UnderWayUsingEngine,51.00096666666666,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772338333333333,259.1,0,u1h45k7q1jr,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
991,True,1,1674112158,2022-10-21T07:07:47,NavigationStatus.UnderWayUsingEngine,51.00096833333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772345,253.20000000000002,0,u1h45k7q1ms,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
992,True,1,1674112158,2022-10-21T07:08:06,NavigationStatus.UnderWayUsingEngine,51.00096833333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.7723466666666665,260.5,0,u1h45k7q1mt,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
993,True,1,1674112158,2022-10-21T07:08:37,NavigationStatus.UnderWayUsingEngine,51.000965,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772338333333333,260.8,0,u1h45k7q1hz,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
994,True,1,1674112278,2022-10-21T07:10:36,NavigationStatus.UnderWayUsingEngine,51.00096,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772348333333333,258.6,0,u1h45k7q1kn,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
995,True,1,1674112278,2022-10-21T07:10:46,NavigationStatus.UnderWayUsingEngine,51.00096,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.7723466666666665,260.90000000000003,0,u1h45k7q1kj,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
996,True,1,1674112397,2022-10-21T07:11:36,NavigationStatus.UnderWayUsingEngine,51.00096333333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772355,266.90000000000003,0,u1h45k7q1se,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
997,True,1,1674112397,2022-10-21T07:12:07,NavigationStatus.UnderWayUsingEngine,51.00096833333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772361666666667,280.2,0,u1h45k7q1v8,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
998,True,1,1674112397,2022-10-21T07:12:27,NavigationStatus.UnderWayUsingEngine,51.000971666666665,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.7723683333333335,277.5,0,u1h45k7q1yj,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
999,True,1,1674112518,2022-10-21T07:13:36,NavigationStatus.UnderWayUsingEngine,51.000976666666666,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772365,259.6,0,u1h45k7q1z5,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1000,True,1,1674112518,2022-10-21T07:13:56,NavigationStatus.UnderWayUsingEngine,51.00098333333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.77237,267.7,0,u1h45k7q3br,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.1,u1h45k,-128,1
1001,True,1,1674112518,2022-10-21T07:14:27,NavigationStatus.UnderWayUsingEngine,51.00099,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772366666666667,275.2,0,u1h45k7q3cs,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1002,True,1,1674112518,2022-10-21T07:14:36,NavigationStatus.UnderWayUsingEngine,51.000996666666666,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.7723683333333335,270.5,0,u1h45k7q3fv,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1003,True,1,1674112518,2022-10-21T07:14:56,NavigationStatus.UnderWayUsingEngine,51.000996666666666,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772376666666666,271.2,0,u1h45k7q64u,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1004,True,1,1674112642,2022-10-21T07:15:36,NavigationStatus.UnderWayUsingEngine,51.000955,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772341666666667,274.0,0,u1h45k7q171,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1005,True,1,1674112642,2022-10-21T07:15:47,NavigationStatus.UnderWayUsingEngine,51.000953333333335,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772343333333334,269.5,0,u1h45k7q16g,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1006,True,1,1674112642,2022-10-21T07:16:07,NavigationStatus.UnderWayUsingEngine,51.000955,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772341666666667,267.0,0,u1h45k7q171,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1007,True,3,1674112758,2022-10-21T07:17:36,NavigationStatus.UnderWayUsingEngine,51.000978333333336,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772358333333333,276.0,0,u1h45k7q1xq,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.1,u1h45k,-128,1
1008,True,1,1674112758,2022-10-21T07:18:36,NavigationStatus.UnderWayUsingEngine,51.00098333333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772358333333333,273.2,0,u1h45k7q38q,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1009,True,1,1674112878,2022-10-21T07:19:36,NavigationStatus.UnderWayUsingEngine,51.00096333333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772366666666667,260.7,0,u1h45k7q1us,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1010,True,1,1674112997,2022-10-21T07:22:07,NavigationStatus.UnderWayUsingEngine,51.001023333333336,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772375,296.40000000000003,0,u1h45k7q6pf,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1011,True,1,1674113117,2022-10-21T07:24:16,NavigationStatus.UnderWayUsingEngine,51.000973333333334,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772376666666666,296.40000000000003,0,u1h45k7q4ns,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1012,True,1,1674113238,2022-10-21T07:26:07,NavigationStatus.UnderWayUsingEngine,51.00097,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.7723683333333335,266.3,0,u1h45k7q1vv,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1013,True,3,1674113358,2022-10-21T07:27:57,NavigationStatus.UnderWayUsingEngine,51.00098,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772328333333333,279.6,0,u1h45k7q0zz,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.1,u1h45k,-128,1
1014,True,1,1674113358,2022-10-21T07:28:16,NavigationStatus.UnderWayUsingEngine,51.00098,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772335,268.3,0,u1h45k7q1pu,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.1,u1h45k,-128,1
1015,True,3,1674113478,2022-10-21T07:29:36,NavigationStatus.UnderWayUsingEngine,51.000976666666666,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.7723466666666665,244.8,0,u1h45k7q1rj,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1016,True,1,1674113478,2022-10-21T07:30:36,NavigationStatus.UnderWayUsingEngine,51.000973333333334,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772328333333333,243.4,0,u1h45k7q0yx,60,False,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1017,True,1,1674113597,2022-10-21T07:31:26,NavigationStatus.UnderWayUsingEngine,51.000985,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772325,260.1,0,u1h45k7q2bt,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1018,True,1,1674113597,2022-10-21T07:32:07,NavigationStatus.UnderWayUsingEngine,51.000993333333334,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772341666666667,261.8,0,u1h45k7q361,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1019,True,1,1674113597,2022-10-21T07:32:36,NavigationStatus.UnderWayUsingEngine,51.00100166666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772353333333333,250.5,0,u1h45k7q3ef,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.1,u1h45k,-128,1
1020,True,1,1674113718,2022-10-21T07:33:36,NavigationStatus.UnderWayUsingEngine,51.000995,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772341666666667,240.4,0,u1h45k7q369,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1021,True,1,1674113718,2022-10-21T07:34:47,NavigationStatus.UnderWayUsingEngine,51.000985,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772328333333333,230.0,0,u1h45k7q2bx,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1022,True,1,1674113718,2022-10-21T07:34:57,NavigationStatus.UnderWayUsingEngine,51.00098333333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.77234,232.20000000000002,0,u1h45k7q322,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1023,True,1,1674113718,2022-10-21T07:35:16,NavigationStatus.UnderWayUsingEngine,51.00098666666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772341666666667,237.0,0,u1h45k7q32c,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1024,True,1,1674113838,2022-10-21T07:35:56,NavigationStatus.UnderWayUsingEngine,51.000995,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772328333333333,239.4,0,u1h45k7q2fx,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1025,True,1,1674113838,2022-10-21T07:36:07,NavigationStatus.UnderWayUsingEngine,51.000998333333335,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772326666666666,238.5,0,u1h45k7q2gn,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1026,True,1,1674113958,2022-10-21T07:37:37,NavigationStatus.UnderWayUsingEngine,51.000978333333336,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.77231,239.9,0,u1h45k7q0x6,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1027,True,1,1674113958,2022-10-21T07:37:47,NavigationStatus.UnderWayUsingEngine,51.00098,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772318333333334,240.8,0,u1h45k7q0zb,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1028,True,1,1674113958,2022-10-21T07:38:07,NavigationStatus.UnderWayUsingEngine,51.00098166666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772331666666667,240.5,0,u1h45k7q304,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1029,True,1,1674114078,2022-10-21T07:39:37,NavigationStatus.UnderWayUsingEngine,51.00099,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772353333333333,240.0,0,u1h45k7q39d,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1030,True,1,1674114078,2022-10-21T07:39:47,NavigationStatus.UnderWayUsingEngine,51.00098833333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772351666666666,239.9,0,u1h45k7q393,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1031,True,1,1674114078,2022-10-21T07:39:57,NavigationStatus.UnderWayUsingEngine,51.000985,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.77235,237.60000000000002,0,u1h45k7q388,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1032,True,1,1674114078,2022-10-21T07:40:37,NavigationStatus.UnderWayUsingEngine,51.00098,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772348333333333,230.4,0,u1h45k7q1ry,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1033,True,1,1674114078,2022-10-21T07:41:06,NavigationStatus.UnderWayUsingEngine,51.00098,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772348333333333,228.8,0,u1h45k7q1ry,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1034,True,1,1674114078,2022-10-21T07:41:17,NavigationStatus.UnderWayUsingEngine,51.00098333333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772348333333333,228.9,0,u1h45k7q32q,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1035,True,1,1674114197,2022-10-21T07:41:27,NavigationStatus.UnderWayUsingEngine,51.00098666666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772351666666666,227.0,0,u1h45k7q38c,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.0,u1h45k,-128,1
1036,True,1,1674114197,2022-10-21T07:42:06,NavigationStatus.UnderWayUsingEngine,51.00095,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772366666666667,128.5,0,u1h45k7q1fh,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,1.3,u1h45k,-128,1
1037,True,1,1674114197,2022-10-21T07:42:17,NavigationStatus.UnderWayUsingEngine,51.000965,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772426666666667,117.30000000000001,0,u1h45k7q5kc,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,1.4,u1h45k,-128,1
1038,True,1,1674114197,2022-10-21T07:42:27,NavigationStatus.UnderWayUsingEngine,51.00098833333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.77247,50.6,0,u1h45k7qk33,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,2.2,u1h45k,-128,1
1039,True,1,1674114197,2022-10-21T07:43:06,NavigationStatus.UnderWayUsingEngine,50.99854833333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.7721116666666665,10.8,0,u1h45k505fq,6,True,511,205553190,ea324a6c10355977c7d4fdd3d8f5ed27,1.2,u1h45k,-128,1
1040,True,1,1674114317,2022-10-21T07:43:36,NavigationStatus.UnderWayUsingEngine,51.00205,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.773501666666666,18.8,0,u1h45kshkr4,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,4.8,u1h45k,-128,1
1041,True,1,1674114317,2022-10-21T07:43:40,NavigationStatus.UnderWayUsingEngine,51.003505,ManeuverIndicator.NoSpecialManeuver,NL-STI_v3-PRT2330,5.774125,208.3,0,u1h45kusfy7,30,True,511,244700237,ea324a6c10355977c7d4fdd3d8f5ed27,4.8,u1h45k,-128,1
1042,True,1,1674114317,2022-10-21T07:43:46,NavigationStatus.UnderWayUsingEngine,51.002255,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.773611666666667,22.900000000000002,0,u1h45ksjwvk,60,False,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,4.4,u1h45k,-128,1
1043,True,1,1674114317,2022-10-21T07:44:26,NavigationStatus.UnderWayUsingEngine,50.999,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772223333333334,10.8,0,u1h45k54ww9,25,True,511,205553190,ea324a6c10355977c7d4fdd3d8f5ed27,1.4,u1h45k,-128,1
1044,True,1,1674114317,2022-10-21T07:44:29,NavigationStatus.UnderWayUsingEngine,51.002495,ManeuverIndicator.NoSpecialManeuver,NL-STI_v3-PRT2330,5.77349,198.0,0,u1h45ksph44,19,True,511,244700237,ea324a6c10355977c7d4fdd3d8f5ed27,4.7,u1h45k,-128,1
1045,True,1,1674114317,2022-10-21T07:44:46,NavigationStatus.UnderWayUsingEngine,51.003528333333335,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.774425,19.700000000000003,0,u1h45kuv1fg,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,5.4,u1h45k,-128,1
1046,True,1,1674114317,2022-10-21T07:44:47,NavigationStatus.UnderWayUsingEngine,50.99919,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.77227,5.0,0,u1h45k55zdh,46,True,511,205553190,ea324a6c10355977c7d4fdd3d8f5ed27,2.5,u1h45k,-128,1
1047,True,1,1674114317,2022-10-21T07:44:55,NavigationStatus.UnderWayUsingEngine,50.99930833333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772303333333333,13.0,0,u1h45k5k82j,55,True,511,205553190,ea324a6c10355977c7d4fdd3d8f5ed27,3.5,u1h45k,-128,1
1048,True,1,1674114317,2022-10-21T07:45:06,NavigationStatus.UnderWayUsingEngine,50.99950333333334,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772396666666666,15.200000000000001,0,u1h45k5mds6,6,True,511,205553190,ea324a6c10355977c7d4fdd3d8f5ed27,4.4,u1h45k,-128,1
1049,True,1,1674114317,2022-10-21T07:45:09,NavigationStatus.UnderWayUsingEngine,51.00166,ManeuverIndicator.NoSpecialManeuver,NL-STI_v3-PRT2330,5.772975,198.9,0,u1h45kef0nd,59,True,511,244700237,ea324a6c10355977c7d4fdd3d8f5ed27,4.9,u1h45k,-128,1
1050,True,3,1674114437,2022-10-21T07:45:20,NavigationStatus.UnderWayUsingEngine,51.00143,ManeuverIndicator.NoSpecialManeuver,NL-STI_v3-PRT2330,5.77285,196.10000000000002,0,u1h45ke8v5s,10,True,511,244700237,ea324a6c10355977c7d4fdd3d8f5ed27,4.8,u1h45k,-128,1
1051,True,1,1674114437,2022-10-21T07:45:26,NavigationStatus.UnderWayUsingEngine,50.99994,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772576666666667,14.3,0,u1h45k72nvc,25,True,511,205553190,ea324a6c10355977c7d4fdd3d8f5ed27,5.5,u1h45k,-128,1
1052,True,1,1674114437,2022-10-21T07:45:36,NavigationStatus.UnderWayUsingEngine,51.00020333333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772696666666667,15.200000000000001,0,u1h45k799wf,36,True,511,205553190,ea324a6c10355977c7d4fdd3d8f5ed27,6.1,u1h45k,-128,1
1053,True,1,1674114437,2022-10-21T07:45:47,NavigationStatus.UnderWayUsingEngine,50.998666666666665,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772171666666667,9.5,0,u1h45k50v2e,46,True,511,244690360,ea324a6c10355977c7d4fdd3d8f5ed27,6.4,u1h45k,-128,1
1054,True,1,1674114437,2022-10-21T07:46:06,NavigationStatus.UnderWayUsingEngine,50.99923666666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.7723716666666665,13.9,0,u1h45k5k44b,6,True,511,244690360,ea324a6c10355977c7d4fdd3d8f5ed27,6.2,u1h45k,-128,1
1055,True,1,1674114437,2022-10-21T07:46:40,NavigationStatus.UnderWayUsingEngine,50.99956,ManeuverIndicator.NoSpecialManeuver,NL-STI_v3-PRT2330,5.77215,188.70000000000002,0,u1h45k5juz4,31,True,511,244700237,ea324a6c10355977c7d4fdd3d8f5ed27,5.2,u1h45k,-128,1
1056,True,1,1674114437,2022-10-21T07:46:55,NavigationStatus.UnderWayUsingEngine,51.00264333333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.773673333333333,20.400000000000002,0,u1h45ksrbmf,55,True,511,205553190,ea324a6c10355977c7d4fdd3d8f5ed27,7.0,u1h45k,-128,1
1057,True,1,1674114437,2022-10-21T07:47:06,NavigationStatus.UnderWayUsingEngine,51.00098166666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.77287,15.5,0,u1h45k7wm85,6,True,511,244690360,ea324a6c10355977c7d4fdd3d8f5ed27,6.9,u1h45k,-128,1
1058,True,1,1674114437,2022-10-21T07:47:17,NavigationStatus.UnderWayUsingEngine,51.00132333333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.773035,17.8,0,u1h45keb1ry,17,True,511,244690360,ea324a6c10355977c7d4fdd3d8f5ed27,7.2,u1h45k,-128,1
1059,True,1,1674114557,2022-10-21T07:47:27,NavigationStatus.UnderWayUsingEngine,51.001628333333336,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.773196666666666,19.8,0,u1h45kefj0x,26,True,511,244690360,ea324a6c10355977c7d4fdd3d8f5ed27,7.5,u1h45k,-128,1
1060,True,1,1674114557,2022-10-21T07:48:37,NavigationStatus.UnderWayUsingEngine,51.004,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.774671666666666,27.200000000000003,0,u1h45kuzzde,37,True,511,244690360,ea324a6c10355977c7d4fdd3d8f5ed27,7.4,u1h45k,-128,1
1061,True,1,1674115757,2022-10-21T08:08:27,NavigationStatus.UnderWayUsingEngine,51.00172,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.773021666666667,200.3,0,u1h45kef91s,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,5.2,u1h45k,-128,1
1062,True,1,1674115757,2022-10-21T08:08:46,NavigationStatus.UnderWayUsingEngine,51.00129666666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772788333333334,197.9,0,u1h45ke85dy,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,5.1,u1h45k,-128,1
1063,True,1,1674115878,2022-10-21T08:10:46,NavigationStatus.UnderWayUsingEngine,50.998538333333336,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.771843333333333,188.60000000000002,0,u1h45k4bj8w,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,5.1,u1h45k,-128,1
1064,True,1,1674115997,2022-10-21T08:12:57,NavigationStatus.UnderWayUsingEngine,50.99854,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.77222,15.0,0,u1h45k50n2z,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.8,u1h45k,-128,1
1065,True,1,1674116117,2022-10-21T08:14:36,NavigationStatus.UnderWayUsingEngine,50.998825,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.772308333333333,6.9,0,u1h45k538w1,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,0.5,u1h45k,-128,1
